Village,Date,Diarrhea,Turbidity,Bacteria,Outbreak
Durtlang,2025-07-01,18,7,Yes,No
Durtlang,2025-07-02,25,9,Yes,Yes
Selesih,2025-07-01,8,3,No,No
Selesih,2025-07-02,10,4,No,No
Thoubal,2025-07-01,28,11,Yes,Yes
Thoubal,2025-07-02,30,12,Yes,Yes
Mawphlang,2025-07-01,6,2,No,No
Mawphlang,2025-07-02,7,3,No,No
Dispur,2025-07-01,22,8,Yes,Yes
Dispur,2025-07-02,19,7,Yes,No
Chumukedima,2025-07-01,9,4,No,No
Chumukedima,2025-07-02,11,5,No,No
Badharghat,2025-07-01,26,10,Yes,Yes
Badharghat,2025-07-02,24,9,Yes,Yes
Naharlagun,2025-07-01,5,3,No,No
Naharlagun,2025-07-02,6,2,No,No
Falkawn,2025-07-03,21,8,Yes,Yes
Falkawn,2025-07-04,17,6,Yes,No
Lilong,2025-07-03,32,13,Yes,Yes
Lilong,2025-07-04,29,12,Yes,Yes
Cherrapunji,2025-07-03,8,3,No,No
Cherrapunji,2025-07-04,9,4,No,No
Jalukbari,2025-07-03,23,9,Yes,Yes
Jalukbari,2025-07-04,18,7,Yes,No
Medziphema,2025-07-03,12,5,No,No
Medziphema,2025-07-04,14,6,No,No
Jogendranagar,2025-07-03,27,11,Yes,Yes
Jogendranagar,2025-07-04,25,10,Yes,Yes
Nirjuli,2025-07-03,7,3,No,No
Nirjuli,2025-07-04,6,2,No,No
Lengpui,2025-07-05,24,9,Yes,Yes
Lengpui,2025-07-06,20,7,Yes,No
Bishnupur,2025-07-05,34,14,Yes,Yes
Bishnupur,2025-07-06,31,13,Yes,Yes
Laitlyngkot,2025-07-05,6,2,No,No
Laitlyngkot,2025-07-06,8,3,No,No
Noonmati,2025-07-05,22,8,Yes,Yes
Noonmati,2025-07-06,19,7,Yes,No
Niuland,2025-07-05,10,4,No,No
Niuland,2025-07-06,13,5,No,No
Pratapgarh,2025-07-05,29,12,Yes,Yes
Pratapgarh,2025-07-06,26,11,Yes,Yes
Doimukh,2025-07-05,6,3,No,No
Doimukh,2025-07-06,7,2,No,No
Kolasib,2025-07-07,23,8,Yes,Yes
Moirang,2025-07-07,35,15,Yes,Yes
Jowai,2025-07-07,9,4,No,No
Tezpur,2025-07-07,21,7,Yes,Yes
Kohima,2025-07-07,11,5,No,No
Udaipur,2025-07-07,30,13,Yes,Yes