village,date,fever_cases,diarrhea_cases,vomiting_cases,water_source
Aizawl_1,2025-07-01,12,18,9,River
Aizawl_1,2025-07-02,15,20,10,River
Aizawl_2,2025-07-01,8,5,3,Tap
Aizawl_2,2025-07-02,7,4,2,Tap
Imphal_1,2025-07-01,18,22,11,Well
Imphal_1,2025-07-02,20,25,13,Well
Shillong_1,2025-07-01,6,3,2,Borewell
Shillong_1,2025-07-02,5,2,1,Borewell
Guwahati_1,2025-07-01,14,16,8,River
Guwahati_1,2025-07-02,16,19,9,River
Dimapur_1,2025-07-01,9,6,4,Tap
Dimapur_1,2025-07-02,10,5,3,Tap
Agartala_1,2025-07-01,17,23,12,Well
Agartala_1,2025-07-02,19,24,14,Well
Itanagar_1,2025-07-01,6,3,2,Borewell
Itanagar_1,2025-07-02,7,4,2,Borewell
Aizawl_3,2025-07-03,13,17,8,River
Aizawl_3,2025-07-04,14,18,9,River
Imphal_2,2025-07-03,21,26,15,Well
Imphal_2,2025-07-04,22,28,16,Well
Shillong_2,2025-07-03,7,4,3,Borewell
Shillong_2,2025-07-04,6,3,2,Borewell
Guwahati_2,2025-07-03,15,18,9,River
Guwahati_2,2025-07-04,16,20,10,River
Dimapur_2,2025-07-03,8,5,3,Tap
Dimapur_2,2025-07-04,9,6,4,Tap
Agartala_2,2025-07-03,18,22,11,Well
Agartala_2,2025-07-04,20,25,13,Well
Itanagar_2,2025-07-03,5,2,1,Borewell
Itanagar_2,2025-07-04,6,3,2,Borewell
Aizawl_4,2025-07-05,14,19,9,River
Aizawl_4,2025-07-06,16,21,10,River
Imphal_3,2025-07-05,23,30,17,Well
Imphal_3,2025-07-06,24,32,18,Well
Shillong_3,2025-07-05,6,3,2,Borewell
Shillong_3,2025-07-06,7,4,3,Borewell
Guwahati_3,2025-07-05,17,22,11,River
Guwahati_3,2025-07-06,18,24,12,River
Dimapur_3,2025-07-05,10,6,4,Tap
Dimapur_3,2025-07-06,9,5,3,Tap
Agartala_3,2025-07-05,19,27,14,Well
Agartala_3,2025-07-06,21,29,15,Well
Itanagar_3,2025-07-05,6,3,2,Borewell
Itanagar_3,2025-07-06,7,4,2,Borewell
Aizawl_5,2025-07-07,15,20,10,River
Imphal_4,2025-07-07,25,33,19,Well
Shillong_4,2025-07-07,6,3,2,Borewell
Guwahati_4,2025-07-07,18,23,11,River
Dimapur_4,2025-07-07,9,5,3,Tap
Agartala_4,2025-07-07,22,30,16,Well
Itanagar_4,2025-07-07,7,4,2,Borewell